num,sentence,fileid,senseid
,Due compagnie americane hanno stretto accordi per i <WSD>campi<WSD> venduti all' asta a Giugno .,d004.s007.t003,bn:00034265n bn:00017609n
,Due compagnie americane hanno stretto accordi per i campi venduti all' <WSD>asta<WSD> a Giugno .,d004.s007.t004,bn:00007085n
,Due compagnie americane hanno stretto accordi per i campi venduti all' asta a <WSD>Giugno<WSD> .,d004.s007.t005,bn:00048592n
,La <WSD>rappresentanza<WSD> esigua dei giganti petroliferi americani nella riaperta industria_petrolifera irachena ha sorpreso gli analisti .,d004.s008.t001,
,La rappresentanza esigua dei giganti petroliferi americani nella riaperta <WSD>industria_petrolifera<WSD> irachena ha sorpreso gli analisti .,d004.s008.t002,bn:00058741n
,La rappresentanza esigua dei giganti petroliferi americani nella riaperta industria_petrolifera irachena ha sorpreso gli <WSD>analisti<WSD> .,d004.s008.t003,bn:00034530n bn:00003801n
,"L' <WSD>Iraq<WSD> ha finalmente aperto le porte dopo sei anni di guerra , e invece di compagnie statunitensi , ci sono l' Asia e l' Europa a fare strada , ha detto Ruba Husari , il direttore del Forum petrolifero iracheno , un' agenzia online .",d004.s009.t001,bn:00002362n
,"L' Iraq ha finalmente aperto le <WSD>porte<WSD> dopo sei anni di guerra , e invece di compagnie statunitensi , ci sono l' Asia e l' Europa a fare strada , ha detto Ruba Husari , il direttore del Forum petrolifero iracheno , un' agenzia online .",d004.s009.t002,bn:00028249n
,"L' Iraq ha finalmente aperto le porte dopo sei <WSD>anni<WSD> di guerra , e invece di compagnie statunitensi , ci sono l' Asia e l' Europa a fare strada , ha detto Ruba Husari , il direttore del Forum petrolifero iracheno , un' agenzia online .",d004.s009.t003,bn:00078738n
,"L' Iraq ha finalmente aperto le porte dopo sei anni di <WSD>guerra<WSD> , e invece di compagnie statunitensi , ci sono l' Asia e l' Europa a fare strada , ha detto Ruba Husari , il direttore del Forum petrolifero iracheno , un' agenzia online .",d004.s009.t004,bn:00080439n
,"L' Iraq ha finalmente aperto le porte dopo sei anni di guerra , e invece di <WSD>compagnie<WSD> statunitensi , ci sono l' Asia e l' Europa a fare strada , ha detto Ruba Husari , il direttore del Forum petrolifero iracheno , un' agenzia online .",d004.s009.t005,bn:00021286n
,"L' Iraq ha finalmente aperto le porte dopo sei anni di guerra , e invece di compagnie statunitensi , ci sono l' <WSD>Asia<WSD> e l' Europa a fare strada , ha detto Ruba Husari , il direttore del Forum petrolifero iracheno , un' agenzia online .",d004.s009.t006,bn:00006329n
,"L' Iraq ha finalmente aperto le porte dopo sei anni di guerra , e invece di compagnie statunitensi , ci sono l' Asia e l' <WSD>Europa<WSD> a fare strada , ha detto Ruba Husari , il direttore del Forum petrolifero iracheno , un' agenzia online .",d004.s009.t007,bn:00031896n
,"L' Iraq ha finalmente aperto le porte dopo sei anni di guerra , e invece di compagnie statunitensi , ci sono l' Asia e l' Europa a fare <WSD>strada<WSD> , ha detto Ruba Husari , il direttore del Forum petrolifero iracheno , un' agenzia online .",d004.s009.t008,
,"L' Iraq ha finalmente aperto le porte dopo sei anni di guerra , e invece di compagnie statunitensi , ci sono l' Asia e l' Europa a fare strada , ha detto Ruba Husari , il <WSD>direttore<WSD> del Forum petrolifero iracheno , un' agenzia online .",d004.s009.t009,bn:00029774n
,"L' Iraq ha finalmente aperto le porte dopo sei anni di guerra , e invece di compagnie statunitensi , ci sono l' Asia e l' Europa a fare strada , ha detto Ruba Husari , il direttore del <WSD>Forum<WSD> petrolifero iracheno , un' agenzia online .",d004.s009.t010,
,"L' Iraq ha finalmente aperto le porte dopo sei anni di guerra , e invece di compagnie statunitensi , ci sono l' Asia e l' Europa a fare strada , ha detto Ruba Husari , il direttore del Forum petrolifero iracheno , un' <WSD>agenzia<WSD> online .",d004.s009.t011,bn:00001961n
,Ci vorrà molto <WSD>tempo<WSD> prima che qualcosa d' altro sia in vendita in Iraq .,d004.s010.t001,bn:00077268n
,Ci vorrà molto tempo prima che qualcosa d' altro sia in <WSD>vendita<WSD> in Iraq .,d004.s010.t002,bn:00053480n
,Ci vorrà molto tempo prima che qualcosa d' altro sia in vendita in <WSD>Iraq<WSD> .,d004.s010.t003,bn:00002362n
,"Le <WSD>preoccupazioni<WSD> sulla sicurezza , evidenziate dai massicci bombardamenti coordinati di Martedì e l' instabilità politica a seguito del ritiro militare americano , è probabile abbiano dissuaso alle compagnie_petrolifere americane di avventurarsi in maniera più insistente in Iraq , il quale possiede provatamente la terza riserva di greggio più grande al mondo , hanno detto gli analisti .",d004.s011.t001,bn:00021556n
,"Le preoccupazioni sulla <WSD>sicurezza<WSD> , evidenziate dai massicci bombardamenti coordinati di Martedì e l' instabilità politica a seguito del ritiro militare americano , è probabile abbiano dissuaso alle compagnie_petrolifere americane di avventurarsi in maniera più insistente in Iraq , il quale possiede provatamente la terza riserva di greggio più grande al mondo , hanno detto gli analisti .",d004.s011.t002,bn:00070219n
,"Le preoccupazioni sulla sicurezza , evidenziate dai massicci <WSD>bombardamenti<WSD> coordinati di Martedì e l' instabilità politica a seguito del ritiro militare americano , è probabile abbiano dissuaso alle compagnie_petrolifere americane di avventurarsi in maniera più insistente in Iraq , il quale possiede provatamente la terza riserva di greggio più grande al mondo , hanno detto gli analisti .",d004.s011.t003,bn:00008679n
,"Le preoccupazioni sulla sicurezza , evidenziate dai massicci bombardamenti coordinati di <WSD>Martedì<WSD> e l' instabilità politica a seguito del ritiro militare americano , è probabile abbiano dissuaso alle compagnie_petrolifere americane di avventurarsi in maniera più insistente in Iraq , il quale possiede provatamente la terza riserva di greggio più grande al mondo , hanno detto gli analisti .",d004.s011.t004,bn:00078546n
,"Le preoccupazioni sulla sicurezza , evidenziate dai massicci bombardamenti coordinati di Martedì e l' instabilità politica a seguito del <WSD>ritiro<WSD> militare americano , è probabile abbiano dissuaso alle compagnie_petrolifere americane di avventurarsi in maniera più insistente in Iraq , il quale possiede provatamente la terza riserva di greggio più grande al mondo , hanno detto gli analisti .",d004.s011.t005,bn:00027555n bn:00081434n
,"Le preoccupazioni sulla sicurezza , evidenziate dai massicci bombardamenti coordinati di Martedì e l' instabilità politica a seguito del ritiro militare americano , è probabile abbiano dissuaso alle <WSD>compagnie_petrolifere<WSD> americane di avventurarsi in maniera più insistente in Iraq , il quale possiede provatamente la terza riserva di greggio più grande al mondo , hanno detto gli analisti .",d004.s011.t006,bn:00012239n
,"Le preoccupazioni sulla sicurezza , evidenziate dai massicci bombardamenti coordinati di Martedì e l' instabilità politica a seguito del ritiro militare americano , è probabile abbiano dissuaso alle compagnie_petrolifere americane di avventurarsi in maniera più insistente in <WSD>Iraq<WSD> , il quale possiede provatamente la terza riserva di greggio più grande al mondo , hanno detto gli analisti .",d004.s011.t007,bn:00002362n
,"Le preoccupazioni sulla sicurezza , evidenziate dai massicci bombardamenti coordinati di Martedì e l' instabilità politica a seguito del ritiro militare americano , è probabile abbiano dissuaso alle compagnie_petrolifere americane di avventurarsi in maniera più insistente in Iraq , il quale possiede provatamente la terza riserva di <WSD>greggio<WSD> più grande al mondo , hanno detto gli analisti .",d004.s011.t008,bn:00024112n
,"Le preoccupazioni sulla sicurezza , evidenziate dai massicci bombardamenti coordinati di Martedì e l' instabilità politica a seguito del ritiro militare americano , è probabile abbiano dissuaso alle compagnie_petrolifere americane di avventurarsi in maniera più insistente in Iraq , il quale possiede provatamente la terza riserva di greggio più grande al <WSD>mondo<WSD> , hanno detto gli analisti .",d004.s011.t009,bn:00029424n
,"Le preoccupazioni sulla sicurezza , evidenziate dai massicci bombardamenti coordinati di Martedì e l' instabilità politica a seguito del ritiro militare americano , è probabile abbiano dissuaso alle compagnie_petrolifere americane di avventurarsi in maniera più insistente in Iraq , il quale possiede provatamente la terza riserva di greggio più grande al mondo , hanno detto gli <WSD>analisti<WSD> .",d004.s011.t010,bn:00034530n bn:00003801n
,"Le <WSD>compagnie<WSD> americane sono state in qualche caso svantaggiate perché i rivali , in particolar modo le compagnie energetiche cinesi e quelle governative di altri paesi , hanno un costo_del_lavoro inferiore e sono più disposte ad assumere rischi perché non ne rispondono agli azionisti .",d004.s012.t001,bn:00021286n
,"Le compagnie americane sono state in qualche <WSD>caso<WSD> svantaggiate perché i rivali , in particolar modo le compagnie energetiche cinesi e quelle governative di altri paesi , hanno un costo_del_lavoro inferiore e sono più disposte ad assumere rischi perché non ne rispondono agli azionisti .",d004.s012.t002,bn:00016402n bn:00016401n
,"Le compagnie americane sono state in qualche caso svantaggiate perché i <WSD>rivali<WSD> , in particolar modo le compagnie energetiche cinesi e quelle governative di altri paesi , hanno un costo_del_lavoro inferiore e sono più disposte ad assumere rischi perché non ne rispondono agli azionisti .",d004.s012.t003,bn:00017562n
,"Le compagnie americane sono state in qualche caso svantaggiate perché i rivali , in particolar <WSD>modo<WSD> le compagnie energetiche cinesi e quelle governative di altri paesi , hanno un costo_del_lavoro inferiore e sono più disposte ad assumere rischi perché non ne rispondono agli azionisti .",d004.s012.t004,bn:00033729n
,"Le compagnie americane sono state in qualche caso svantaggiate perché i rivali , in particolar modo le <WSD>compagnie<WSD> energetiche cinesi e quelle governative di altri paesi , hanno un costo_del_lavoro inferiore e sono più disposte ad assumere rischi perché non ne rispondono agli azionisti .",d004.s012.t005,bn:00021286n
,"Le compagnie americane sono state in qualche caso svantaggiate perché i rivali , in particolar modo le compagnie energetiche cinesi e quelle governative di altri <WSD>paesi<WSD> , hanno un costo_del_lavoro inferiore e sono più disposte ad assumere rischi perché non ne rispondono agli azionisti .",d004.s012.t006,bn:00023236n bn:00023235n
,"Le compagnie americane sono state in qualche caso svantaggiate perché i rivali , in particolar modo le compagnie energetiche cinesi e quelle governative di altri paesi , hanno un <WSD>costo_del_lavoro<WSD> inferiore e sono più disposte ad assumere rischi perché non ne rispondono agli azionisti .",d004.s012.t007,bn:00029416n
,"Le compagnie americane sono state in qualche caso svantaggiate perché i rivali , in particolar modo le compagnie energetiche cinesi e quelle governative di altri paesi , hanno un costo_del_lavoro inferiore e sono più disposte ad assumere <WSD>rischi<WSD> perché non ne rispondono agli azionisti .",d004.s012.t008,bn:00030747n
,"Le compagnie americane sono state in qualche caso svantaggiate perché i rivali , in particolar modo le compagnie energetiche cinesi e quelle governative di altri paesi , hanno un costo_del_lavoro inferiore e sono più disposte ad assumere rischi perché non ne rispondono agli <WSD>azionisti<WSD> .",d004.s012.t009,bn:00070914n
,ExxonMobil e la Occidental Petroleum Inc. sono state le uniche <WSD>compagnie<WSD> americane che hanno stretto accordi con il ministero .,d004.s013.t001,bn:00021286n
,ExxonMobil e la Occidental Petroleum Inc. sono state le uniche compagnie americane che hanno stretto <WSD>accordi<WSD> con il ministero .,d004.s013.t002,bn:00002086n bn:00014152n bn:00000726n
,ExxonMobil e la Occidental Petroleum Inc. sono state le uniche compagnie americane che hanno stretto accordi con il <WSD>ministero<WSD> .,d004.s013.t003,bn:00055180n
,"Le maggiori <WSD>imprese<WSD> USA come la Chevron e la ConocoPhillips , che hanno coltivato stretti legami con il ministero del petrolio iracheno e hanno fornito consulenza tecnica nei recenti anni , se ne sono andate a mani vuote .",d004.s014.t001,bn:00014137n bn:00014160n
,"Le maggiori imprese USA come la Chevron e la <WSD>ConocoPhillips<WSD> , che hanno coltivato stretti legami con il ministero del petrolio iracheno e hanno fornito consulenza tecnica nei recenti anni , se ne sono andate a mani vuote .",d004.s014.t002,bn:02552785n
,"Le maggiori imprese USA come la Chevron e la ConocoPhillips , che hanno coltivato stretti legami con il <WSD>ministero<WSD> del petrolio iracheno e hanno fornito consulenza tecnica nei recenti anni , se ne sono andate a mani vuote .",d004.s014.t003,bn:00055180n
,"Le maggiori imprese USA come la Chevron e la ConocoPhillips , che hanno coltivato stretti legami con il ministero del <WSD>petrolio<WSD> iracheno e hanno fornito consulenza tecnica nei recenti anni , se ne sono andate a mani vuote .",d004.s014.t004,bn:00024112n
,"Le maggiori imprese USA come la Chevron e la ConocoPhillips , che hanno coltivato stretti legami con il ministero del petrolio iracheno e hanno fornito <WSD>consulenza<WSD> tecnica nei recenti anni , se ne sono andate a mani vuote .",d004.s014.t005,bn:00022090n
,"Le maggiori imprese USA come la Chevron e la ConocoPhillips , che hanno coltivato stretti legami con il ministero del petrolio iracheno e hanno fornito consulenza tecnica nei recenti <WSD>anni<WSD> , se ne sono andate a mani vuote .",d004.s014.t006,bn:00078738n
,"Le maggiori imprese USA come la Chevron e la ConocoPhillips , che hanno coltivato stretti legami con il ministero del petrolio iracheno e hanno fornito consulenza tecnica nei recenti anni , se ne sono andate a <WSD>mani<WSD> vuote .",d004.s014.t007,bn:00042759n
,Le <WSD>compagnie<WSD> russe Lukoil e Gazprom si sono rivelate le azioniste di punta in due dei contratti conferiti questa settimana .,d004.s015.t001,bn:00021286n
,Le compagnie russe <WSD>Lukoil<WSD> e Gazprom si sono rivelate le azioniste di punta in due dei contratti conferiti questa settimana .,d004.s015.t002,bn:00146506n
,Le compagnie russe Lukoil e <WSD>Gazprom<WSD> si sono rivelate le azioniste di punta in due dei contratti conferiti questa settimana .,d004.s015.t003,bn:02560419n
,Le compagnie russe Lukoil e Gazprom si sono rivelate le <WSD>azioniste<WSD> di punta in due dei contratti conferiti questa settimana .,d004.s015.t004,bn:00070914n
,Le compagnie russe Lukoil e Gazprom si sono rivelate le azioniste di punta in due dei <WSD>contratti<WSD> conferiti questa settimana .,d004.s015.t005,bn:00022227n
,Le compagnie russe Lukoil e Gazprom si sono rivelate le azioniste di punta in due dei contratti conferiti questa <WSD>settimana<WSD> .,d004.s015.t006,bn:00014711n bn:00043484n
,L' <WSD>azienda_pubblica<WSD> China_National_Petroleum_Corporation ha fatto offerte su più contratti di qualunque altra compagnia e se ne è andata con numerose partecipazioni in contratti per due dei principali lotti .,d004.s016.t001,bn:09080623n
,L' azienda_pubblica <WSD>China_National_Petroleum_Corporation<WSD> ha fatto offerte su più contratti di qualunque altra compagnia e se ne è andata con numerose partecipazioni in contratti per due dei principali lotti .,d004.s016.t002,bn:02002659n
