num,sentence,fileid,senseid
,"Las preocupaciones por la seguridad , acentuadas por bombardeos coordinados masivos el martes , y la inestabilidad política mientras los militares estadounidenses se retiran , probablemente impidió a las compañías_petroleras estadounidenses arriesgarse más enérgicamente en <WSD>Irak<WSD> , que tiene la tercera reserva más importante de crudo del mundo , afirmaron los analistas .",d004.s011.t008,bn:00002362n
,"Las preocupaciones por la seguridad , acentuadas por bombardeos coordinados masivos el martes , y la inestabilidad política mientras los militares estadounidenses se retiran , probablemente impidió a las compañías_petroleras estadounidenses arriesgarse más enérgicamente en Irak , que tiene la tercera reserva más importante de <WSD>crudo<WSD> del mundo , afirmaron los analistas .",d004.s011.t009,bn:00024112n
,"Las preocupaciones por la seguridad , acentuadas por bombardeos coordinados masivos el martes , y la inestabilidad política mientras los militares estadounidenses se retiran , probablemente impidió a las compañías_petroleras estadounidenses arriesgarse más enérgicamente en Irak , que tiene la tercera reserva más importante de crudo del <WSD>mundo<WSD> , afirmaron los analistas .",d004.s011.t010,bn:00029424n
,"Las preocupaciones por la seguridad , acentuadas por bombardeos coordinados masivos el martes , y la inestabilidad política mientras los militares estadounidenses se retiran , probablemente impidió a las compañías_petroleras estadounidenses arriesgarse más enérgicamente en Irak , que tiene la tercera reserva más importante de crudo del mundo , afirmaron los <WSD>analistas<WSD> .",d004.s011.t011,bn:00003801n
,"Las <WSD>empresas<WSD> estadounidenses estaban en algunos casos en desventaja , porque los rivales , en particular chinos y otras compañías de energía controladas por el gobierno , tienen costos laborales considerablemente inferiores y son más propensos a tomar riesgos porque no responden ante los accionistas .",d004.s012.t001,bn:00021286n bn:00014160n
,"Las empresas estadounidenses estaban en algunos casos en <WSD>desventaja<WSD> , porque los rivales , en particular chinos y otras compañías de energía controladas por el gobierno , tienen costos laborales considerablemente inferiores y son más propensos a tomar riesgos porque no responden ante los accionistas .",d004.s012.t002,bn:00027415n
,"Las empresas estadounidenses estaban en algunos casos en desventaja , porque los <WSD>rivales<WSD> , en particular chinos y otras compañías de energía controladas por el gobierno , tienen costos laborales considerablemente inferiores y son más propensos a tomar riesgos porque no responden ante los accionistas .",d004.s012.t003,bn:00017562n
,"Las empresas estadounidenses estaban en algunos casos en desventaja , porque los rivales , en particular chinos y otras compañías de <WSD>energía<WSD> controladas por el gobierno , tienen costos laborales considerablemente inferiores y son más propensos a tomar riesgos porque no responden ante los accionistas .",d004.s012.t004,bn:00030820n
,"Las empresas estadounidenses estaban en algunos casos en desventaja , porque los rivales , en particular chinos y otras compañías de energía controladas por el <WSD>gobierno<WSD> , tienen costos laborales considerablemente inferiores y son más propensos a tomar riesgos porque no responden ante los accionistas .",d004.s012.t005,bn:00007299n
,"Las empresas estadounidenses estaban en algunos casos en desventaja , porque los rivales , en particular chinos y otras compañías de energía controladas por el gobierno , tienen <WSD>costos<WSD> laborales considerablemente inferiores y son más propensos a tomar riesgos porque no responden ante los accionistas .",d004.s012.t006,bn:00022995n
,"Las empresas estadounidenses estaban en algunos casos en desventaja , porque los rivales , en particular chinos y otras compañías de energía controladas por el gobierno , tienen costos laborales considerablemente inferiores y son más propensos a tomar <WSD>riesgos<WSD> porque no responden ante los accionistas .",d004.s012.t007,bn:00030747n
,"Las empresas estadounidenses estaban en algunos casos en desventaja , porque los rivales , en particular chinos y otras compañías de energía controladas por el gobierno , tienen costos laborales considerablemente inferiores y son más propensos a tomar riesgos porque no responden ante los <WSD>accionistas<WSD> .",d004.s012.t008,bn:00070914n
,<WSD>ExxonMobil<WSD> y Occidental Petroleum Inc eran las únicas compañías estadounidenses que alcanzaron acuerdos con el ministerio .,d004.s013.t001,bn:01144567n
,ExxonMobil y Occidental Petroleum Inc eran las únicas compañías estadounidenses que alcanzaron <WSD>acuerdos<WSD> con el ministerio .,d004.s013.t002,bn:00014152n
,ExxonMobil y Occidental Petroleum Inc eran las únicas compañías estadounidenses que alcanzaron acuerdos con el <WSD>ministerio<WSD> .,d004.s013.t003,bn:00055180n
,"Las principales <WSD>firmas<WSD> estadounidenses , como Chevron y ConocoPhillips , que han estrechado lazos con el Ministerio de Petróleo iraquí y han proporcionado asesoría técnica en años recientes , se alejaron con las manos vacías .",d004.s014.t001,bn:03216802n
,"Las principales firmas estadounidenses , como Chevron y <WSD>ConocoPhillips<WSD> , que han estrechado lazos con el Ministerio de Petróleo iraquí y han proporcionado asesoría técnica en años recientes , se alejaron con las manos vacías .",d004.s014.t002,bn:02552785n
,"Las principales firmas estadounidenses , como Chevron y ConocoPhillips , que han estrechado lazos con el Ministerio de Petróleo iraquí y han proporcionado asesoría técnica en <WSD>años<WSD> recientes , se alejaron con las manos vacías .",d004.s014.t004,bn:00078738n
,"Las principales firmas estadounidenses , como Chevron y ConocoPhillips , que han estrechado lazos con el Ministerio de Petróleo iraquí y han proporcionado asesoría técnica en años recientes , se alejaron con las <WSD>manos<WSD> vacías .",d004.s014.t005,bn:00042759n
,Las compañías rusas <WSD>Lukoil<WSD> y Gazprom fueron los principales protagonistas en dos de los contratos concedidos este fin_de_semana .,d004.s015.t001,bn:00146506n
,Las compañías rusas Lukoil y <WSD>Gazprom<WSD> fueron los principales protagonistas en dos de los contratos concedidos este fin_de_semana .,d004.s015.t002,bn:02560419n
,Las compañías rusas Lukoil y Gazprom fueron los principales protagonistas en dos de los <WSD>contratos<WSD> concedidos este fin_de_semana .,d004.s015.t003,bn:00022227n
,Las compañías rusas Lukoil y Gazprom fueron los principales protagonistas en dos de los contratos concedidos este <WSD>fin_de_semana<WSD> .,d004.s015.t004,bn:00080816n
,"La Corporación Nacional de Petróleo , <WSD>propiedad<WSD> del estado chino , ofertó en más contratos que cualquier otra compañía y logró grandes inversiones en contratos para dos yacimientos principales .",d004.s016.t001,bn:00009815n
,"La Corporación Nacional de Petróleo , propiedad del <WSD>estado<WSD> chino , ofertó en más contratos que cualquier otra compañía y logró grandes inversiones en contratos para dos yacimientos principales .",d004.s016.t002,bn:00074010n
,"La Corporación Nacional de Petróleo , propiedad del estado chino , ofertó en más <WSD>contratos<WSD> que cualquier otra compañía y logró grandes inversiones en contratos para dos yacimientos principales .",d004.s016.t003,bn:00022227n
,"La Corporación Nacional de Petróleo , propiedad del estado chino , ofertó en más contratos que cualquier otra compañía y logró grandes <WSD>inversiones<WSD> en contratos para dos yacimientos principales .",d004.s016.t004,bn:00047358n
,"La Corporación Nacional de Petróleo , propiedad del estado chino , ofertó en más contratos que cualquier otra compañía y logró grandes inversiones en <WSD>contratos<WSD> para dos yacimientos principales .",d004.s016.t005,bn:00022227n
,"Sabemos que <WSD>China<WSD> está en camino de convertirse en una principal potencia económica y tecnológica , manifestó el portavoz del Ministerio de Petróleo Assam Jihad .",d004.s017.t001,bn:00016756n
,"Sabemos que China está en <WSD>camino<WSD> de convertirse en una principal potencia económica y tecnológica , manifestó el portavoz del Ministerio de Petróleo Assam Jihad .",d004.s017.t002,bn:00061005n
,"Sabemos que China está en camino de convertirse en una principal <WSD>potencia<WSD> económica y tecnológica , manifestó el portavoz del Ministerio de Petróleo Assam Jihad .",d004.s017.t003,bn:00063941n
,"Sabemos que China está en camino de convertirse en una principal potencia económica y tecnológica , manifestó el <WSD>portavoz<WSD> del Ministerio de Petróleo Assam Jihad .",d004.s017.t004,bn:00047203n bn:00073527n bn:00073526n
,Tenemos <WSD>confianza<WSD> en que la compañía china estará a la par de sus competidores y cumplirá con sus compromisos hacia Irak .,d004.s018.t001,bn:00021742n
,Tenemos confianza en que la compañía china estará a la par de sus <WSD>competidores<WSD> y cumplirá con sus compromisos hacia Irak .,d004.s018.t002,bn:00017562n
,Tenemos confianza en que la compañía china estará a la par de sus competidores y cumplirá con sus <WSD>compromisos<WSD> hacia Irak .,d004.s018.t003,bn:00021446n
,Tenemos confianza en que la compañía china estará a la par de sus competidores y cumplirá con sus compromisos hacia <WSD>Irak<WSD> .,d004.s018.t004,bn:00002362n
,Las compañías preseleccionadas para presentar <WSD>propuestas<WSD> hicieron ofertas que luego se confrontaron con la subvención por barril que el ministerio estaba dispuesto a pagar para aumentar la producción por encima de los actuales niveles en cada yacimiento .,d004.s019.t001,bn:00064776n
,Las compañías preseleccionadas para presentar propuestas hicieron ofertas que luego se confrontaron con la <WSD>subvención<WSD> por barril que el ministerio estaba dispuesto a pagar para aumentar la producción por encima de los actuales niveles en cada yacimiento .,d004.s019.t002,bn:08469857n
,Las compañías preseleccionadas para presentar propuestas hicieron ofertas que luego se confrontaron con la subvención por <WSD>barril<WSD> que el ministerio estaba dispuesto a pagar para aumentar la producción por encima de los actuales niveles en cada yacimiento .,d004.s019.t003,bn:00008694n
,Las compañías preseleccionadas para presentar propuestas hicieron ofertas que luego se confrontaron con la subvención por barril que el <WSD>ministerio<WSD> estaba dispuesto a pagar para aumentar la producción por encima de los actuales niveles en cada yacimiento .,d004.s019.t004,bn:00055180n
,Las compañías preseleccionadas para presentar propuestas hicieron ofertas que luego se confrontaron con la subvención por barril que el ministerio estaba dispuesto a pagar para aumentar la <WSD>producción<WSD> por encima de los actuales niveles en cada yacimiento .,d004.s019.t005,bn:00059788n
,Las compañías preseleccionadas para presentar propuestas hicieron ofertas que luego se confrontaron con la subvención por barril que el ministerio estaba dispuesto a pagar para aumentar la producción por encima de los actuales <WSD>niveles<WSD> en cada yacimiento .,d004.s019.t006,bn:00025965n
,Los <WSD>bancos<WSD> de EE.UU. devuelven las ayudas prestadas .,d005.s001.t001,bn:00008364n
,Los bancos de <WSD>EE.UU.<WSD> devuelven las ayudas prestadas .,d005.s001.t002,bn:00003341n
,Los grandes <WSD>bancos<WSD> estadounidenses sacudidos por la crisis se despojan de sus ataduras estatales .,d005.s002.t001,bn:00008364n
,Los grandes bancos estadounidenses sacudidos por la <WSD>crisis<WSD> se despojan de sus ataduras estatales .,d005.s002.t002,bn:00023844n
,"El "" <WSD>Bank_of_America<WSD> "" devolvió de una sola vez las ayudas que le había prestado el fondo de rescate_bancario Tarp de un total de 45.000 millones ( aproximadamente 30.000 millones de euros ) .",d005.s003.t001,bn:02832680n
,"El "" Bank_of_America "" devolvió de una sola <WSD>vez<WSD> las ayudas que le había prestado el fondo de rescate_bancario Tarp de un total de 45.000 millones ( aproximadamente 30.000 millones de euros ) .",d005.s003.t002,bn:00019848n
,"El "" Bank_of_America "" devolvió de una sola vez las ayudas que le había prestado el <WSD>fondo<WSD> de rescate_bancario Tarp de un total de 45.000 millones ( aproximadamente 30.000 millones de euros ) .",d005.s003.t003,bn:00036839n
,"El "" Bank_of_America "" devolvió de una sola vez las ayudas que le había prestado el fondo de <WSD>rescate_bancario<WSD> Tarp de un total de 45.000 millones ( aproximadamente 30.000 millones de euros ) .",d005.s003.t004,bn:00679446n
,"El "" Bank_of_America "" devolvió de una sola vez las ayudas que le había prestado el fondo de rescate_bancario <WSD>Tarp<WSD> de un total de 45.000 millones ( aproximadamente 30.000 millones de euros ) .",d005.s003.t005,bn:01229764n
,"El "" Bank_of_America "" devolvió de una sola vez las ayudas que le había prestado el fondo de rescate_bancario Tarp de un total de 45.000 millones ( aproximadamente 30.000 millones de <WSD>euros<WSD> ) .",d005.s003.t006,bn:00031888n
,"Y también el <WSD>grupo<WSD> Citi planea devolver las ayudas estatales , según un informe de la CNBC de Estados_Unidos .",d005.s004.t001,bn:00041942n
,"Y también el grupo <WSD>Citi<WSD> planea devolver las ayudas estatales , según un informe de la CNBC de Estados_Unidos .",d005.s004.t002,bn:01344299n
,"Y también el grupo Citi planea devolver las ayudas estatales , según un <WSD>informe<WSD> de la CNBC de Estados_Unidos .",d005.s004.t003,bn:00067181n bn:00000739n
,"Y también el grupo Citi planea devolver las ayudas estatales , según un informe de la <WSD>CNBC<WSD> de Estados_Unidos .",d005.s004.t004,bn:01535937n
,"Y también el grupo Citi planea devolver las ayudas estatales , según un informe de la CNBC de <WSD>Estados_Unidos<WSD> .",d005.s004.t005,bn:00003341n bn:00078848n
,"Con esto los <WSD>institutos<WSD> pretenden liberarse de las restricciones que habían ido de la mano con la aceptación del dinero , como por ejemplo la limitación en el pago de los bonus a los directores , así como el pago de tasas altas .",d005.s005.t001,bn:00046952n
