U.S. firms were in some cases at a disadvantage because rivals , particularly the Chinese and other government controlled energy firms , have markedly lower labor costs and are more prone to take risks because they do n't respond to shareholders .	0	1	d003.s011.t000	u.s.	NOUN	u.s.%1:15:00::
U.S. firms were in some cases at a disadvantage because rivals , particularly the Chinese and other government controlled energy firms , have markedly lower labor costs and are more prone to take risks because they do n't respond to shareholders .	1	2	d003.s011.t001	firm	NOUN	firm%1:14:00::
U.S. firms were in some cases at a disadvantage because rivals , particularly the Chinese and other government controlled energy firms , have markedly lower labor costs and are more prone to take risks because they do n't respond to shareholders .	5	6	d003.s011.t002	case	NOUN	case%1:11:00::
U.S. firms were in some cases at a disadvantage because rivals , particularly the Chinese and other government controlled energy firms , have markedly lower labor costs and are more prone to take risks because they do n't respond to shareholders .	8	9	d003.s011.t003	disadvantage	NOUN	disadvantage%1:07:00::
U.S. firms were in some cases at a disadvantage because rivals , particularly the Chinese and other government controlled energy firms , have markedly lower labor costs and are more prone to take risks because they do n't respond to shareholders .	10	11	d003.s011.t004	rival	NOUN	rival%1:18:00::
U.S. firms were in some cases at a disadvantage because rivals , particularly the Chinese and other government controlled energy firms , have markedly lower labor costs and are more prone to take risks because they do n't respond to shareholders .	17	18	d003.s011.t005	government	NOUN	government%1:14:00::
U.S. firms were in some cases at a disadvantage because rivals , particularly the Chinese and other government controlled energy firms , have markedly lower labor costs and are more prone to take risks because they do n't respond to shareholders .	19	20	d003.s011.t006	energy	NOUN	energy%1:19:01::
U.S. firms were in some cases at a disadvantage because rivals , particularly the Chinese and other government controlled energy firms , have markedly lower labor costs and are more prone to take risks because they do n't respond to shareholders .	20	21	d003.s011.t007	firm	NOUN	firm%1:14:00::
U.S. firms were in some cases at a disadvantage because rivals , particularly the Chinese and other government controlled energy firms , have markedly lower labor costs and are more prone to take risks because they do n't respond to shareholders .	33	34	d003.s011.t008	risk	NOUN	risk%1:26:00::
U.S. firms were in some cases at a disadvantage because rivals , particularly the Chinese and other government controlled energy firms , have markedly lower labor costs and are more prone to take risks because they do n't respond to shareholders .	40	41	d003.s011.t009	shareholder	NOUN	shareholder%1:18:00::
Exxon-Mobil and Occidental Petroleum Inc. were the only American companies that reached deals with the ministry .	9	10	d003.s012.t000	company	NOUN	company%1:14:01::
Exxon-Mobil and Occidental Petroleum Inc. were the only American companies that reached deals with the ministry .	12	13	d003.s012.t001	deal	NOUN	deal%1:10:00::
Exxon-Mobil and Occidental Petroleum Inc. were the only American companies that reached deals with the ministry .	15	16	d003.s012.t002	ministry	NOUN	ministry%1:14:00::
Major U.S. firms such as Chevron and ConocoPhillips , which have cultivated close ties with the Iraqi Oil Ministry and have provided technical advice in recent years , walked away empty-handed .	1	2	d003.s013.t000	u.s.	NOUN	u.s.%1:15:00::
Major U.S. firms such as Chevron and ConocoPhillips , which have cultivated close ties with the Iraqi Oil Ministry and have provided technical advice in recent years , walked away empty-handed .	2	3	d003.s013.t001	firm	NOUN	firm%1:14:00::
Major U.S. firms such as Chevron and ConocoPhillips , which have cultivated close ties with the Iraqi Oil Ministry and have provided technical advice in recent years , walked away empty-handed .	13	14	d003.s013.t002	tie	NOUN	tie%1:11:00::
Major U.S. firms such as Chevron and ConocoPhillips , which have cultivated close ties with the Iraqi Oil Ministry and have provided technical advice in recent years , walked away empty-handed .	23	24	d003.s013.t003	advice	NOUN	advice%1:10:00::
Major U.S. firms such as Chevron and ConocoPhillips , which have cultivated close ties with the Iraqi Oil Ministry and have provided technical advice in recent years , walked away empty-handed .	26	27	d003.s013.t004	year	NOUN	year%1:28:01::
Russian companies Lukoil and Gazprom were the top stakeholders in two of the contracts awarded this weekend .	1	2	d003.s014.t000	company	NOUN	company%1:14:01::
Russian companies Lukoil and Gazprom were the top stakeholders in two of the contracts awarded this weekend .	13	14	d003.s014.t001	contract	NOUN	contract%1:10:00::
Russian companies Lukoil and Gazprom were the top stakeholders in two of the contracts awarded this weekend .	16	17	d003.s014.t002	weekend	NOUN	weekend%1:28:00::
State-owned China National Petroleum Corporation bid on more contracts than any other company and walked away with large stakes in contracts for two major fields .	5	6	d003.s015.t000	bid	NOUN	bid%1:10:00::
State-owned China National Petroleum Corporation bid on more contracts than any other company and walked away with large stakes in contracts for two major fields .	8	9	d003.s015.t001	contract	NOUN	contract%1:10:00::
State-owned China National Petroleum Corporation bid on more contracts than any other company and walked away with large stakes in contracts for two major fields .	12	13	d003.s015.t002	company	NOUN	company%1:14:01::
State-owned China National Petroleum Corporation bid on more contracts than any other company and walked away with large stakes in contracts for two major fields .	18	19	d003.s015.t003	stake	NOUN	stake%1:21:02::
State-owned China National Petroleum Corporation bid on more contracts than any other company and walked away with large stakes in contracts for two major fields .	20	21	d003.s015.t004	contract	NOUN	contract%1:10:00::
State-owned China National Petroleum Corporation bid on more contracts than any other company and walked away with large stakes in contracts for two major fields .	24	25	d003.s015.t005	field	NOUN	field%1:15:00::
We all know that China is on track to become a major economic as well as technological power , Oil Ministry spokesman Assam Jihad said .	4	5	d003.s016.t000	china	NOUN	china%1:15:00::
We all know that China is on track to become a major economic as well as technological power , Oil Ministry spokesman Assam Jihad said .	7	8	d003.s016.t001	track	NOUN	track%1:17:00::
We all know that China is on track to become a major economic as well as technological power , Oil Ministry spokesman Assam Jihad said .	17	18	d003.s016.t002	power	NOUN	power%1:14:00::
We all know that China is on track to become a major economic as well as technological power , Oil Ministry spokesman Assam Jihad said .	21	22	d003.s016.t003	spokesman	NOUN	spokesman%1:18:00::
We feel confident that the Chinese company will be on par with its competitors and will deliver on its commitments towards Iraq .	6	7	d003.s017.t000	company	NOUN	company%1:14:01::
We feel confident that the Chinese company will be on par with its competitors and will deliver on its commitments towards Iraq .	10	11	d003.s017.t001	par	NOUN	par%1:26:00::
We feel confident that the Chinese company will be on par with its competitors and will deliver on its commitments towards Iraq .	13	14	d003.s017.t002	competitor	NOUN	competitor%1:18:00::
We feel confident that the Chinese company will be on par with its competitors and will deliver on its commitments towards Iraq .	19	20	d003.s017.t003	commitment	NOUN	commitment%1:04:02::
We feel confident that the Chinese company will be on par with its competitors and will deliver on its commitments towards Iraq .	21	22	d003.s017.t004	iraq	NOUN	iraq%1:15:00::
Companies pre-selected to submit bids made offers that were then compared to the per barrel fee the ministry was willing to pay for boosting output above current levels at each field .	0	1	d003.s018.t000	company	NOUN	company%1:14:01::
Companies pre-selected to submit bids made offers that were then compared to the per barrel fee the ministry was willing to pay for boosting output above current levels at each field .	4	5	d003.s018.t001	bid	NOUN	bid%1:10:00::
Companies pre-selected to submit bids made offers that were then compared to the per barrel fee the ministry was willing to pay for boosting output above current levels at each field .	6	7	d003.s018.t002	offer	NOUN	offer%1:10:00::
Companies pre-selected to submit bids made offers that were then compared to the per barrel fee the ministry was willing to pay for boosting output above current levels at each field .	14	15	d003.s018.t003	barrel	NOUN	barrel%1:23:01::
Companies pre-selected to submit bids made offers that were then compared to the per barrel fee the ministry was willing to pay for boosting output above current levels at each field .	15	16	d003.s018.t004	fee	NOUN	fee%1:21:00::
Companies pre-selected to submit bids made offers that were then compared to the per barrel fee the ministry was willing to pay for boosting output above current levels at each field .	17	18	d003.s018.t005	ministry	NOUN	ministry%1:14:00::
Companies pre-selected to submit bids made offers that were then compared to the per barrel fee the ministry was willing to pay for boosting output above current levels at each field .	24	25	d003.s018.t006	output	NOUN	output%1:04:00::
